Date,ITOT,IVV,QQQ,VTI,IJR,VPL,VWO,SUSA,HYEM,MGV
2017-06-02 00:00:00-04:00,50.5379753112793,221.28016662597656,137.63612365722656,113.62552642822266,64.383056640625,56.7615852355957,34.70787811279297,47.40904235839844,17.81613540649414,59.47863006591797
2017-06-05 00:00:00-04:00,50.48368453979492,221.1360321044922,137.6072998046875,113.48053741455078,63.95978927612305,56.55731201171875,34.70787811279297,47.33087158203125,17.80891990661621,59.435638427734375
2017-06-06 00:00:00-04:00,50.32981872558594,220.54161071777344,137.06044006347656,113.19061279296875,63.86778259277344,56.50624084472656,34.733184814453125,47.16075897216797,17.81613540649414,59.34968566894531
2017-06-07 00:00:00-04:00,50.39316940307617,220.90185546875,137.5977020263672,113.31746673583984,63.96898651123047,56.4466667175293,34.70787811279297,47.20213317871094,17.80891990661621,59.452850341796875
2017-06-08 00:00:00-04:00,50.50177764892578,220.9649200439453,137.74163818359375,113.51677703857422,64.83392333984375,56.55731201171875,34.775325775146484,47.284889221191406,17.787269592285156,59.50441360473633
2017-06-09 00:00:00-04:00,50.447471618652344,220.62269592285156,134.29736328125,113.42618560791016,65.36761474609375,56.2593994140625,34.53927230834961,47.169944763183594,17.80891990661621,59.951507568359375
2017-06-12 00:00:00-04:00,50.42937469482422,220.59564208984375,133.5778045654297,113.40805053710938,65.2295913696289,56.17429733276367,34.41282272338867,47.1055793762207,17.794485092163086,60.04608917236328
2017-06-13 00:00:00-04:00,50.69183349609375,221.67648315429688,134.6619873046875,113.96980285644531,65.5424575805664,56.73603820800781,34.572994232177734,47.33547592163086,17.794485092163086,60.26102066040039
2017-06-14 00:00:00-04:00,50.592281341552734,221.43331909179688,134.07672119140625,113.80671691894531,65.13758850097656,56.81264877319336,34.54771041870117,47.33087158203125,17.751190185546875,60.24382781982422
2017-06-15 00:00:00-04:00,50.47463607788086,221.01898193359375,133.48187255859375,113.55304718017578,64.8247299194336,56.26792526245117,34.24421691894531,47.32167434692383,17.729543685913086,60.175048828125
2017-06-16 00:00:00-04:00,50.48368453979492,220.8388214111328,132.9027557373047,113.48053741455078,64.4750747680664,56.404090881347656,34.35381317138672,47.24811553955078,17.743976593017578,60.21803665161133
2017-06-19 00:00:00-04:00,50.890953063964844,222.8294219970703,135.12503051757812,114.40469360351562,64.76950073242188,56.65093231201172,34.581424713134766,47.62513732910156,17.7656192779541,60.579124450683594
2017-06-20 00:00:00-04:00,50.54703140258789,221.3792266845703,134.06678771972656,113.62552642822266,63.996604919433594,56.378570556640625,34.168338775634766,47.26191329956055,17.729543685913086,60.200828552246094
2017-06-21 00:00:00-04:00,50.49273681640625,221.28916931152344,135.39437866210938,113.49353790283203,63.70213317871094,56.2002067565918,34.29813766479492,47.27570343017578,17.700679779052734,59.94291305541992
2017-06-22 00:00:00-04:00,50.49273681640625,221.2171173095703,135.35592651367188,113.53904724121094,63.93218994140625,56.414573669433594,34.425376892089844,47.243507385253906,17.66460418701172,59.89132308959961
2017-06-23 00:00:00-04:00,50.62848663330078,221.44229125976562,135.87538146972656,113.82122039794922,64.4750747680664,56.448875427246094,34.55262756347656,47.367652893066406,17.700679779052734,59.93716049194336
2017-06-26 00:00:00-04:00,50.65563201904297,221.57740783691406,135.2404327392578,113.90312194824219,64.59468841552734,56.474605560302734,34.917415618896484,47.427425384521484,17.700679779052734,60.0150032043457
2017-06-27 00:00:00-04:00,50.22934341430664,219.90977478027344,132.78732299804688,112.96562194824219,64.11112213134766,56.2688102722168,34.55262756347656,47.04365539550781,17.700679779052734,59.72093963623047
2017-06-28 00:00:00-04:00,50.72016906738281,221.7737579345703,134.7017059326172,114.03054809570312,65.14469909667969,56.73186111450195,34.75623321533203,47.40805435180664,17.693464279174805,60.170684814453125
2017-06-29 00:00:00-04:00,50.30205535888672,219.90074157714844,132.364013671875,113.12033081054688,64.73866271972656,56.31168746948242,34.365989685058594,46.932960510253906,17.679039001464844,59.89390563964844
2017-06-30 00:00:00-04:00,50.37477111816406,220.24462890625,132.41213989257812,113.27507781982422,64.70173645019531,56.42317199707031,34.63747024536133,47.1682014465332,17.686250686645508,59.98905563354492
2017-07-03 00:00:00-04:00,50.5111083984375,220.6608123779297,131.01719665527344,113.54815673828125,65.31083679199219,56.2002067565918,34.798641204833984,47.29736328125,17.661588668823242,60.41286087036133
2017-07-05 00:00:00-04:00,50.54747009277344,221.13136291503906,132.30628967285156,113.6755599975586,64.9232177734375,56.16590881347656,34.73926544189453,47.28351593017578,17.676084518432617,60.395565032958984
2017-07-06 00:00:00-04:00,50.07481002807617,219.1406707763672,131.11338806152344,112.55604553222656,64.02803039550781,55.67714309692383,34.357513427734375,46.711570739746094,17.632572174072266,59.859310150146484
2017-07-07 00:00:00-04:00,50.4111328125,220.5160369873047,132.5275421142578,113.33878326416016,64.70173645019531,55.7114372253418,34.450836181640625,47.085182189941406,17.625324249267578,60.118797302246094
2017-07-10 00:00:00-04:00,50.43840408325195,220.72415161132812,133.39337158203125,113.42070007324219,64.31414031982422,55.76288986206055,34.69684982299805,47.09438705444336,17.668838500976562,60.058258056640625
2017-07-11 00:00:00-04:00,50.420223236083984,220.6156005859375,133.7686004638672,113.39342498779297,64.46180725097656,56.07159423828125,34.9428596496582,47.00215148925781,17.683345794677734,59.876625061035156
